,file_id,user_id,subforum_id,num_contexts,label,text,new_label,textidx,lengths
6880,13590897_1,573810,1393,0,noHate,"from what i 've read , bokmal is used in newspapers , official documents , and spoken in the big cities while riksmal is rural and spoken in the small towns and in the country. ( if i remember correctly ) .",1,"[48, 69, 5, 45, 162, 212, 4, 13242, 11, 306, 10, 13243, 4, 1370, 2384, 4, 7, 2112, 10, 3, 283, 898, 230, 13244, 11, 3239, 7, 2112, 10, 3, 362, 1427, 7, 10, 3, 152, 2, 56, 39, 5, 453, 13245, 54, 2]",44
6881,13592161_1,586946,1393,0,noHate,"black metal fan , eyh ? = o ) the fight against god and christ has begun forever we will remember those that lived under the hammer of our hoards forever is the war against those of the light , untill they meet the face of death , the cold of death a winter of cold shall come to freese the blood of the christians our crusade has begun and every step is a stake through christs heart we burn gods children on the bonfire we burn the house of god the age of darkness shall cover the sun the gate of pearls will be crushed and each thorn in his skull , every nail in his body souls born under the mighty throne of death we march our deathskull rally to the land of death and endless plains when the crusaders dangle , and the spirit of christ is dead when the moon shines pale and lonely , the sounds of a death march will be heard gone were those of gods earth , behind a dark cloud , the moon so crude and col song is the last note of a grave song",1,"[76, 828, 1630, 4, 13246, 21, 137, 938, 54, 3, 349, 232, 258, 7, 969, 83, 4534, 1441, 37, 47, 453, 110, 13, 664, 427, 3, 2526, 9, 74, 13247, 1441, 11, 3, 434, 232, 110, 9, 3, 431, 4, 2252, 20, 320, 3, 487, 9, 380, 4, 3, 1085, 9, 380, 8, 1693, 9, 1085, 1087, 193, 6, 13248, 3, 447, 9, 3, 1411, 74, 13249, 83, 4534, 7, 140, 1507, 11, 8, 13250, 312, 13251, 890, 37, 1473, 877, 202, 19, 3, 13252, 37, 1473, 3, 265, 9, 258, 3, 530, 9, 6409, 1087, 1346, 3, 1109, 3, 4880, 9, 13253, 47, 32, 13254, 7, 354, 13255, 10, 119, 6011, 4, 140, 4993, 10, 119, 761, 4322, 939, 427, 3, 4160, 6240, 9, 380, 37, 520, 74, 13256, 1414, 6, 3, 523, 9, 380, 7, 4739, 6867, 70, 3, 6945, 6423, 4, 7, 3, 1243, 9, 969, 11, 599, 70, 3, 2442, 13257, 2024, 7, 6946, 4, 3, 726, 9, 8, 380, 520, 47, 32, 250, 560, 93, 110, 9, 877, 611, 4, 490, 8, 513, 2571, 4, 3, 2442, 49, 3357, 7, 13258, 525, 11, 3, 157, 811, 9, 8, 2396, 525]",195
6882,13592326_1,572266,1393,0,noHate,the woman may be attractive to another black .,1,"[3, 302, 285, 32, 3571, 6, 214, 76, 2]",9
6883,13592326_2,572266,1393,0,hate,compared to the stunningly beautiful white swedish females she is just a barfy mixed breed dog .,2,"[1183, 6, 3, 13259, 373, 23, 896, 1081, 127, 11, 44, 8, 13260, 494, 1089, 686, 2]",17
6884,13592326_3,572266,1393,0,hate,her tainted feet have no place in sweden .,2,"[97, 6947, 804, 18, 73, 224, 10, 515, 2]",9
6885,13592881_1,573785,1393,0,noHate,"beautiful, i 'm so glad it went well .",1,"[373, 4, 5, 45, 81, 49, 727, 12, 219, 109, 2]",11
6886,13592881_2,573785,1393,0,noHate,it figures that the leftist mob that the media supports created all the violence .,1,"[12, 1390, 13, 3, 2399, 2433, 13, 3, 400, 4750, 1902, 31, 3, 1268, 2]",15
6887,13593233_1,572043,1393,0,noHate,where do you see a hook nose ?,1,"[124, 30, 14, 79, 8, 2188, 1527, 21]",8
6888,13593233_2,572043,1393,0,noHate,where do you see dark hair ?,1,"[124, 30, 14, 79, 513, 275, 21]",7
6889,13593233_3,572043,1393,0,noHate,"i see a man with a somewhat nordic nose and white , not dark , hair .",1,"[5, 79, 8, 196, 27, 8, 2492, 572, 1527, 7, 23, 4, 33, 513, 4, 275, 2]",17
6890,13594032_1,579371,1393,0,idk/skip,verdiløse snakk ?,4,"[13261, 6948, 21]",3
6891,13594032_2,579371,1393,0,idk/skip,"greit at du er fornøyd med din nasjonalitet , det er ikke dèt det er snakk om , så slapp av , kamerat !!",4,"[13262, 46, 3482, 1576, 13263, 2047, 6949, 13264, 4, 2498, 1576, 13265, 13266, 2498, 1576, 6948, 3560, 4, 5213, 13267, 13268, 4, 13269, 24, 24]",25
6892,13594032_3,579371,1393,0,idk/skip,men det ser ut som om du er litt usikker m.h.t deg selv når du ' frågar ' om nesen din ..........,4,"[326, 2498, 13270, 13271, 4091, 3560, 3482, 1576, 13272, 13273, 13274, 4069, 13275, 13276, 3482, 45, 13277, 45, 3560, 13278, 6949, 2314]",22
6893,13594032_4,579371,1393,0,noHate,translated : worthless talk ?,1,"[3753, 43, 1569, 221, 21]",5
6894,13594032_5,579371,1393,0,noHate,"it is cool enough that you 're happy about your nationality , it is not that this talk is about , so relax , comrade !!",1,"[12, 11, 674, 322, 13, 14, 161, 485, 55, 50, 2878, 4, 12, 11, 33, 13, 22, 221, 11, 55, 4, 49, 6488, 4, 3414, 24, 24]",27
6895,13594032_6,579371,1393,0,noHate,but it seems that you 're a little uncertain about yourself when you ask ' questions ' about your own nose ..........,1,"[34, 12, 403, 13, 14, 161, 8, 201, 13279, 55, 401, 70, 14, 586, 45, 1406, 45, 55, 50, 153, 1527, 2314]",22
6896,13594032_7,579371,1393,0,noHate,"---------------------------------------------------- please do n't delete this , it is not an attack on kondor 's nationality .",1,"[13280, 247, 30, 41, 3411, 22, 4, 12, 11, 33, 78, 382, 19, 6481, 25, 2878, 2]",17
6897,13594032_8,579371,1393,0,noHate,neither an attack on his nose ( which i ca n't distinguish from my own btw ) .,1,"[1298, 78, 382, 19, 119, 1527, 56, 183, 5, 198, 41, 6810, 48, 29, 153, 1079, 54, 2]",18
6898,13594032_9,579371,1393,0,noHate,wolf 278,1,"[2100, 4353]",2
6899,13596256_1,577040,1393,0,noHate,"according to this story , the two swedes were outnumbered , and the video only showed the final few seconds .",1,"[752, 6, 22, 352, 4, 3, 180, 1470, 93, 2699, 4, 7, 3, 145, 96, 1761, 3, 1274, 108, 2133, 2]",21
6900,13596256_2,577040,1393,0,noHate,"one guy 's face is clearly shown at the end , and the coon in the suit is a well-know football player according to this article .",1,"[62, 264, 25, 487, 11, 2767, 1454, 46, 3, 393, 4, 7, 3, 1725, 10, 3, 2879, 11, 8, 109, 15, 85, 656, 1997, 752, 6, 22, 620, 2]",29
6901,13596256_3,577040,1393,0,noHate,have there been any arrests ?,1,"[18, 40, 88, 103, 3814, 21]",6
6902,13596256_4,577040,1393,0,noHate,http://www.nationalvanguard.org/story.php ? id = 4191,1,"[5953, 21, 5, 576, 137, 13281]",6
6903,13596651_1,589152,1393,0,hate,this truly goes to show that non whites will follow whites anywhere .,2,"[22, 1343, 449, 6, 173, 13, 175, 84, 47, 767, 84, 1031, 2]",13
6904,13596651_2,589152,1393,0,hate,"they ca n't survive without us , but they do us nothing but harm .",2,"[20, 198, 41, 1831, 407, 111, 4, 34, 20, 30, 111, 209, 34, 3098, 2]",15
6905,13598406_1,587084,1393,0,noHate,there's no reason to drive cars with engines larger than 7 liters either ...,1,"[40, 25, 73, 423, 6, 1103, 1063, 27, 13282, 1818, 107, 979, 6950, 504, 60]",15
6906,13598406_2,587084,1393,0,noHate,nor poison your body with alcohol ... nor listen to music at a very loud volume ...,1,"[1203, 2400, 50, 761, 27, 3001, 60, 1203, 612, 6, 304, 46, 8, 118, 1691, 6862, 60]",17
6907,13598406_3,587084,1393,0,noHate,i do / will continue doing all of the above .,1,"[5, 30, 72, 47, 793, 369, 31, 9, 3, 661, 2]",11
6908,13603677_1,589606,1393,0,noHate,click here for video look at what is happening in sweden ..,1,"[632, 68, 16, 145, 147, 46, 69, 11, 940, 10, 515, 166]",12
6909,13603677_2,589606,1393,0,noHate,"and they are just growing in numbers , this is probably gonna happen all over europe",1,"[7, 20, 17, 44, 1215, 10, 872, 4, 22, 11, 318, 954, 776, 630, 31, 129, 339]",17
6910,13607285_1,589508,1393,0,noHate,maybe the centre spent all their money buying nogger black ice cream to keep people away from seeing this awful racist product 100,1,"[203, 3, 1621, 1065, 31, 42, 305, 1322, 13283, 76, 1362, 4522, 6, 244, 52, 287, 48, 929, 22, 2349, 298, 4439, 491]",23
6911,13613956_1,572043,1393,0,noHate,that is tall for a lassigie .,1,"[13, 11, 1330, 16, 8, 13284, 2]",7
6912,13613956_2,572043,1393,0,noHate,that is why i asked for i figured you would be eithre very wee or very not so wee .,1,"[13, 11, 164, 5, 995, 16, 5, 1905, 14, 61, 32, 13285, 118, 3964, 38, 118, 33, 49, 3964, 2]",20
6913,13614379_1,572043,1393,0,idk/skip,!!!!!!!!!,4,"[24, 24, 24, 24, 24, 24, 24, 24, 24]",9
6914,13614379_2,572043,1393,0,noHate,are you trying to kill me ?,1,"[17, 14, 296, 6, 606, 58, 21]",7
6915,13614379_3,572043,1393,0,noHate,"i have tears in my eyes from laughing so hard ... that was hilarious , theoden .",1,"[5, 18, 4062, 10, 29, 235, 48, 1383, 49, 360, 60, 13, 28, 2335, 4, 13286, 2]",17
6916,13616429_1,572043,1393,0,noHate,they are not odd !!!!,1,"[20, 17, 33, 2141, 24, 24, 24, 24]",8
6917,13616429_2,572043,1393,0,noHate,perfectly normal and white names next try : leida f kulla m alma f ege m ärta f epp m endla f arno m tiiu f ikevald m piibe f reet m rünno m does ikevald have any meaning ?,1,"[2998, 1102, 7, 23, 1286, 259, 229, 43, 13287, 706, 13288, 81, 6398, 706, 13289, 81, 13290, 706, 13291, 81, 13292, 706, 13293, 81, 13294, 706, 6951, 81, 13295, 706, 13296, 81, 13297, 81, 187, 6951, 18, 103, 1205, 21]",40
6918,13632817_1,585974,1393,0,noHate,"i know we have to be polite , but come on , we do n't have to lie ...",1,"[5, 85, 37, 18, 6, 32, 2201, 4, 34, 193, 19, 4, 37, 30, 41, 18, 6, 902, 60]",19
6919,13632817_2,585974,1393,0,noHate,"( and to all you hudeksem , you know i 'm pulling your dicks ... )",1,"[56, 7, 6, 31, 14, 13298, 4, 14, 85, 5, 45, 81, 4994, 50, 13299, 60, 54]",17
6920,13842819_1,591048,1391,4,hate,"they re more like a virus than human ; they get inside a country and they taint it with their sickness and pretty soon the whole country goes to hell while the government tries to ban video games because knife crime , rapes and mindless violence has skyrocketed .",2,"[20, 865, 77, 36, 8, 3759, 107, 711, 159, 20, 64, 1078, 8, 152, 7, 20, 13300, 12, 27, 42, 6952, 7, 319, 350, 3, 396, 152, 449, 6, 315, 230, 3, 333, 2257, 6, 2190, 145, 1875, 105, 1442, 328, 4, 1703, 7, 13301, 1268, 83, 13302, 2]",49
6921,13843868_1,591203,1391,0,noHate,im sure they all hear great things about ireland and there more than welcome to come over here ...,1,"[5, 81, 243, 20, 31, 346, 142, 268, 55, 194, 7, 40, 77, 107, 278, 6, 193, 129, 68, 60]",20
6922,13843868_2,591203,1391,0,hate,"on a short holiday , go back and do something about your own country and stop putting crap on our doorstep !",2,"[19, 8, 757, 1891, 4, 87, 102, 7, 30, 197, 55, 50, 153, 152, 7, 297, 1253, 474, 19, 74, 13303, 24]",22
6923,13844296_1,592486,1391,0,noHate,"nothing like the good old days with the size ten in a cell to have a vicious criminal begging a garda to stop so he could confess , eh !",1,"[209, 36, 3, 80, 116, 301, 27, 3, 2620, 1403, 10, 8, 3580, 6, 18, 8, 13304, 971, 3160, 8, 4719, 6, 297, 49, 82, 134, 6953, 4, 2078, 24]",30
6924,13844620_1,591130,1391,0,noHate,i knew that we would find out that it was the ' new irish ' cultural enrichers behind this when i read the story yesterday !,1,"[5, 637, 13, 37, 61, 146, 51, 13, 12, 28, 3, 45, 98, 226, 45, 1171, 6954, 490, 22, 70, 5, 212, 3, 352, 1379, 24]",26
6925,13844762_1,572734,1391,0,noHate,"hey, do you think we are going to get into a fight between european countries about who all are going to get those guantanamo prisoners ?",1,"[325, 4, 30, 14, 92, 37, 17, 141, 6, 64, 130, 8, 349, 462, 445, 410, 55, 66, 31, 17, 141, 6, 64, 110, 13305, 13306, 21]",27
6926,13844762_2,572734,1391,0,noHate,http://www.hs.fi/english/article/fin ... /1135242977641,1,"[13307, 60, 13308]",3
6927,13845142_1,592436,1391,0,noHate,"i'm white and my country is white and i 'm a nationalist , and i 've been on this forum for several years without problems .",1,"[5, 227, 23, 7, 29, 152, 11, 23, 7, 5, 45, 81, 8, 272, 4, 7, 5, 45, 162, 88, 19, 22, 240, 16, 569, 125, 407, 671, 2]",29
6928,13845208_1,591130,1391,0,noHate,you can forget about the ira .,1,"[14, 57, 1927, 55, 3, 2632, 2]",7
6929,13845208_2,591130,1391,0,noHate,they are internationalist-marxists .,1,"[20, 17, 13309, 15, 4441, 2]",6
6930,13845208_3,591130,1391,0,noHate,it 's `` brits out - everyone else in '' with them .,1,"[12, 25, 26, 26, 4376, 51, 15, 345, 282, 10, 63, 27, 53, 2]",14
6931,13845208_4,591130,1391,0,noHate,that goes for all shades of the republican movement .,1,"[13, 449, 16, 31, 4827, 9, 3, 4286, 782, 2]",10
6932,13846027_1,591203,1391,0,noHate,where are there morals ?,1,"[124, 17, 40, 4190, 21]",5
6933,13846027_2,591203,1391,0,noHate,who do they actually think they are banning a celtic cross !!!,1,"[66, 30, 20, 256, 92, 20, 17, 3355, 8, 897, 820, 24, 24, 24]",14
6934,13846027_3,591203,1391,0,noHate,"its time for ireland to cop on and stand up for itself , this whole eu thing is a heap !",1,"[123, 90, 16, 194, 6, 1163, 19, 7, 548, 59, 16, 991, 4, 22, 396, 1528, 185, 11, 8, 13310, 24]",21
6935,13846285_1,579630,1391,0,noHate,terrible tommy coming to limerick.he will get in for a short holiday with a few lone wolves.he wants to go to king johns castle and see the town.attachment 78266,1,"[1529, 13311, 365, 6, 13312, 47, 64, 10, 16, 8, 757, 1891, 27, 8, 108, 3586, 13313, 534, 6, 87, 6, 1169, 13314, 2108, 7, 79, 3, 13315, 13316]",29
6936,13847476_1,592532,1391,0,hate,everyone in ireland has a duty to make life as difficult for blacks as possible if our children are too have any kind of future .,2,"[345, 10, 194, 83, 8, 1437, 6, 149, 307, 35, 2425, 16, 135, 35, 705, 39, 74, 202, 17, 115, 18, 103, 429, 9, 430, 2]",26
6937,13847654_1,590547,1391,0,noHate,i heard about the romanian gypsies that were on the roundabout in ballymun last year ... 400 of them will be coming back to ireland and given houses !,1,"[5, 250, 55, 3, 2905, 2137, 13, 93, 19, 3, 13317, 10, 13318, 157, 143, 60, 4850, 9, 53, 47, 32, 365, 102, 6, 194, 7, 836, 1030, 24]",29
6938,13848468_1,579630,1391,3,hate,why dont we just put them in my spot and then drop a few bombs.i am serious they are making fools out of the irish .,2,"[164, 30, 91, 37, 44, 191, 53, 10, 29, 1765, 7, 95, 1825, 8, 108, 13319, 136, 1409, 20, 17, 613, 1964, 51, 9, 3, 226, 2]",27
6939,13848765_1,592436,1391,1,hate,they should be forced to wear the hijab to show that they are different from us .,2,"[20, 101, 32, 915, 6, 1020, 3, 6955, 6, 173, 13, 20, 17, 331, 48, 111, 2]",17
6940,13848765_2,592436,1391,1,hate,there should be no integration of immigrants with irish culture .,2,"[40, 101, 32, 73, 3009, 9, 627, 27, 226, 390, 2]",11
6941,13850107_1,574905,1391,2,hate,an irish prison is like a luxury hotel where they come and thats even if they get sent to prison and thats if they get do n't flee the country and thats if they get caught doing the crime ... so crime does pay in ireland .,2,"[78, 226, 1127, 11, 36, 8, 13320, 3904, 124, 20, 193, 7, 13, 182, 128, 39, 20, 64, 557, 6, 1127, 7, 13, 182, 39, 20, 64, 30, 41, 4933, 3, 152, 7, 13, 182, 39, 20, 64, 723, 369, 3, 328, 60, 49, 328, 187, 704, 10, 194, 2]",50
6942,13850696_1,575940,1391,0,noHate,i would of never in a thousand years think that ireland would allow nonwhites in there country they seemed to love there race alot .,1,"[5, 61, 9, 131, 10, 8, 993, 125, 92, 13, 194, 61, 1000, 1518, 10, 40, 152, 20, 6155, 6, 269, 40, 113, 738, 2]",25
6943,13850696_2,575940,1391,0,noHate,now there practically giving ireland away .,1,"[112, 40, 3381, 786, 194, 287, 2]",7
6944,13850725_1,579630,1391,0,noHate,in limerick if caught with a knife jail loads of women have been sent to prison.very violent place i am afraid .,1,"[10, 2504, 39, 723, 27, 8, 1442, 1010, 2420, 9, 255, 18, 88, 557, 6, 13321, 842, 224, 5, 136, 1578, 2]",22
6945,13851180_1,592649,1391,0,noHate,i havent been in mayo in around three years but back then it was one of the last good irish places left .,1,"[5, 18, 91, 88, 10, 3965, 10, 126, 592, 125, 34, 102, 95, 12, 28, 62, 9, 3, 157, 80, 226, 578, 314, 2]",24
6946,13851180_2,592649,1391,0,noHate,i stayed in ballina and saw almost no foreigners at all .,1,"[5, 1880, 10, 13322, 7, 208, 443, 73, 1477, 46, 31, 2]",12
6947,13851180_3,592649,1391,0,noHate,i seen two blacks in a whole week .,1,"[5, 218, 180, 135, 10, 8, 396, 313, 2]",9
6948,13851180_4,592649,1391,0,noHate,has this situation changed that much ??,1,"[83, 22, 1074, 1718, 13, 155, 21, 21]",8
6949,13851641_1,584865,1391,3,hate,i do n't see why the gardai do n't just grab them and deport them none of them are entitled to be here,2,"[5, 30, 41, 79, 164, 3, 13323, 30, 41, 44, 2343, 53, 7, 2846, 53, 636, 9, 53, 17, 4995, 6, 32, 68]",23
6950,13852100_1,592665,1391,0,noHate,from reading this i realized there was no date or there is a meeting or something going on outside the ucc in cork at 10 : 30 am on the 10th of march. was walkiing around cork with a few friends and they tried handing out leaflets ¬ _ ¬ friends and i were not to happy,1,"[48, 728, 22, 5, 2195, 40, 28, 73, 1084, 38, 40, 11, 8, 1531, 38, 197, 141, 19, 648, 3, 13324, 10, 4549, 46, 535, 43, 577, 136, 19, 3, 3359, 9, 520, 2, 28, 13325, 126, 4549, 27, 8, 108, 245, 7, 20, 556, 3446, 51, 2272, 3838, 228, 3838, 245, 7, 5, 93, 33, 6, 485]",58
6951,13856753_1,573622,1391,0,noHate,a full version of the lightning and the sun !,1,"[8, 409, 853, 9, 3, 6657, 7, 3, 1109, 24]",10
6952,13856753_2,573622,1391,0,noHate,thank you to whoever set up this site and to you for linking it !,1,"[216, 14, 6, 4473, 594, 59, 22, 233, 7, 6, 14, 16, 6956, 12, 24]",15
6953,13857594_1,592742,1391,0,noHate,"welcome to stormfront first of all , secondly if your political party is only for scotland maybe you should put this in sfgb .",1,"[278, 6, 310, 160, 9, 31, 4, 5618, 39, 50, 1233, 465, 11, 96, 16, 2640, 203, 14, 101, 191, 22, 10, 13326, 2]",24
6954,13859546_1,591104,1391,0,noHate,the pourpose of this post is not to promote an islamic ireland .,1,"[3, 13327, 9, 22, 186, 11, 33, 6, 959, 78, 1958, 194, 2]",13
6955,13859546_2,591104,1391,0,noHate,i think most stormfront members would agree.iam here to promote a white ireland like other members and to warn others about the treat of multiculturalism and islam in ireland,1,"[5, 92, 156, 310, 518, 61, 13328, 68, 6, 959, 8, 23, 194, 36, 89, 518, 7, 6, 13329, 437, 55, 3, 1912, 9, 1201, 7, 1435, 10, 194]",29
6956,13860790_1,591114,1391,0,noHate,it's really good to see that the people of northern ireland will not tolerate any $ hit or problems from foreigners .,1,"[12, 25, 199, 80, 6, 79, 13, 3, 52, 9, 851, 194, 47, 33, 6168, 103, 284, 779, 38, 671, 48, 1477, 2]",23
6957,13860790_2,591114,1391,0,noHate,it 's the only way .,1,"[12, 25, 3, 96, 120, 2]",6
6958,13860974_1,589430,1391,0,hate,i didnt know that bar was owned by a negro i will make sure i will never set foot in their again i was in their once !!!,2,"[5, 133, 91, 85, 13, 813, 28, 1757, 71, 8, 231, 5, 47, 149, 243, 5, 47, 131, 594, 1377, 10, 42, 248, 5, 28, 10, 42, 300, 24, 24, 24]",31
6959,13861306_1,574905,1391,1,noHate,if there is a positive to come out of this it 's that both communities will now realise that they are not that different after all compared to whats coming in .,1,"[39, 40, 11, 8, 2802, 6, 193, 51, 9, 22, 12, 25, 13, 399, 1094, 47, 112, 6957, 13, 20, 17, 33, 13, 331, 204, 31, 1183, 6, 69, 182, 365, 10, 2]",33
